species,alat,energy,order_d,led,status
S,1.8199838867187594,-7.723302425799039e+29,0,2.2108413603956602e+29,False
S,1.8299838867187594,1.0136645654693535e+29,0,-1.7100543169628455e+29,False
S,1.8399838867187595,2.5246491003627984e+29,0,8.33215629245679e+28,False
S,1.8499838867187595,2.46367262979732e+29,0,-1.5997870830099605e+28,False
S,1.8599838867187595,1.6274922209998405e+29,0,2.3859456170655683e+27,False
S,1.8699838867187595,9.54894332982256e+28,0,1.5417663594934907e+28,False
S,1.8799838867187595,5.668225667354608e+28,0,8.102316940837377e+27,False
S,1.8899838867187595,-9.046559774671748e+27,0,-9.002097289906587e+28,False
S,1.8999838867187595,-1.3203389857714239e+29,0,-2.260887023798551e+27,False
S,1.9099838867187595,-2.6896537114965344e+29,0,1.198386865226654e+29,False
S,1.9199838867187595,-8.430011551874607e+29,0,8.914934144836984e+27,False
S,1.9299838867187593,-2.7573413168080796e+30,0,4.30927650970534e+29,False
S,1.9399838867187595,-6.676193691415292e+30,0,-6.1458666254335816e+29,False
S,1.9499838867187593,-1.2971284278830126e+31,0,2.2208579935541695e+28,False
S,1.9599838867187596,-1.9136291337467644e+31,0,-1.8502165542606105e+28,False
S,1.9699838867187593,-2.347436535959711e+31,0,-6.231299002901702e+28,False
S,1.9799838867187596,-2.496487759172871e+31,0,1.7695420177541553e+29,False
S,1.9899838867187594,-2.3374433027869205e+31,0,5.933308986431033e+28,False
S,1.9999838867187596,-1.9630748349696038e+31,0,-1.2544605865704412e+29,False
S,2.0099838867187594,-1.4760926715904838e+31,0,2.28606314641069e+29,False
S,2.0199838867187596,-9.535459223023554e+30,0,-1.2407942721436365e+29,False
S,2.0299838867187594,-5.220901257354729e+30,0,1.247407414170719e+29,False
S,2.0399838867187596,-2.2082346071290722e+30,0,-1.520919097737567e+29,False
S,2.0499838867187594,-7.573440257916531e+29,0,-5.002765183706207e+28,False
S,2.0599838867187596,-2.485727834994667e+29,0,2.5643059524069767e+28,False
S,2.0699838867187594,-9.52741257639747e+28,0,2.017998184308272e+28,False
S,2.0799838867187592,-4.397718447347769e+28,0,8.107462367836709e+27,False
S,2.0899838867187595,-2.0528620748696317e+28,0,8.776863201723857e+26,False
S,2.0999838867187597,-9.01273388427488e+27,0,7.35125457624929e+26,False
S,2.1099838867187595,-3.106687141761136e+27,0,-2.235059516374588e+26,False
S,2.1199838867187593,-8.143898285719758e+26,0,1.8425427764629406e+26,False
S,2.1299838867187595,-5.57445522438458e+25,0,-8.201968196891904e+25,False
S,2.1399838867187597,-7.682930257501495e+24,0,1.0516162538472084e+26,False
S,2.1499838867187595,1.3600758397578507e+24,0,-2.3093177610257308e+24,False
S,2.1599838867187593,-6.71931379425096e+23,0,8.343491580941476e+24,False
S,2.1699838867187595,1.5129670858592906e+24,0,-6.754335898992158e+24,False
S,2.1799838867187598,-3.300899901366787e+24,0,3.362214421128864e+24,False
S,2.1899838867187595,-2.7758441303196915e+24,0,-1.945399547944429e+23,False
S,2.1999838867187593,-1.5468334364072952e+24,0,-4.358509311487766e+23,False
S,2.2099838867187596,-1.0482051744557932e+24,0,9.902385353688482e+22,False
S,2.2199838867187593,-6.809059474763642e+23,0,1.1514012384876808e+22,False
S,2.2299838867187596,-4.275971935578283e+23,0,-4.3356146593986745e+24,False
S,2.2399838867187594,-2.5851206464533993e+23,0,1.307579568792835e+25,False
S,2.2499838867187596,-6.237135223112548e+22,0,-3.696606632783739e+24,False
S,2.2599838867187594,-2.5660071443746533e+25,0,-2.7033783502365636e+25,False
S,2.2699838867187596,-5.034991019499192e+25,0,3.4923708171878286e+25,False
S,2.2799838867187594,-1.7087226726839108e+25,0,-1.1428841480844e+25,False
