species,alat,energy,order_d,led,status
"Co,Cr,Fe,Ni",2.0798227539062504,5792779.089134648,0,6385336.325882752,False
"Co,Cr,Fe,Ni",2.08982275390625,6585653.536600658,0,-4009366.6034939634,False
"Co,Cr,Fe,Ni",2.09982275390625,3129394.842250718,0,-172964.3101471705,False
"Co,Cr,Fe,Ni",2.10982275390625,2943492.4273730996,0,5255905.437292578,False
"Co,Cr,Fe,Ni",2.11982275390625,5330302.980435288,0,-6395412.557515906,False
"Co,Cr,Fe,Ni",2.12982275390625,337264.59620095836,0,2986643.6207846534,False
"Co,Cr,Fe,Ni",2.13982275390625,292329.3994854459,0,153579.95334129097,False
"Co,Cr,Fe,Ni",2.14982275390625,1431488.200060305,0,-454547.89683295763,False
"Co,Cr,Fe,Ni",2.15982275390625,1818632.2173612295,0,-864423.4571276009,False
"Co,Cr,Fe,Ni",2.1698227539062502,2267032.800535798,0,2734093.1276537026,False
"Co,Cr,Fe,Ni",2.17982275390625,3612054.047445727,0,-4202259.34614254,False
"Co,Cr,Fe,Ni",2.1898227539062503,1524612.0619012672,0,4715481.4320420455,False
"Co,Cr,Fe,Ni",2.19982275390625,2915733.719583418,0,-4698685.624103959,False
"Co,Cr,Fe,Ni",2.2098227539062503,723000.5911886881,0,4125372.312427076,False
"Co,Cr,Fe,Ni",2.21982275390625,2203437.534681364,0,-2768710.77934304,False
"Co,Cr,Fe,Ni",2.2298227539062503,741398.9506697585,0,1311513.4232727932,False
"Co,Cr,Fe,Ni",2.23982275390625,600802.6569686645,0,-614815.1720914063,False
"Co,Cr,Fe,Ni",2.2498227539062503,312865.21254111617,0,443545.3240404902,False
"Co,Cr,Fe,Ni",2.25982275390625,545182.4571351478,0,-173828.62814871204,False
"Co,Cr,Fe,Ni",2.2698227539062503,412838.47873535636,0,-39141.29431367358,False
"Co,Cr,Fe,Ni",2.27982275390625,139677.55780584374,0,-64757.22514223363,False
"Co,Cr,Fe,Ni",2.2898227539062503,15332.398397943896,0,203607.15215367067,False
"Co,Cr,Fe,Ni",2.29982275390625,160376.36226818158,0,-176655.77981152796,False
"Co,Cr,Fe,Ni",2.30982275390625,137780.11802487046,0,134061.17777049082,False
"Co,Cr,Fe,Ni",2.31982275390625,174554.5540501372,0,-154165.0604056383,False
"Co,Cr,Fe,Ni",2.3298227539062504,101816.09963075319,0,175345.53205477903,False
"Co,Cr,Fe,Ni",2.33982275390625,159153.79158107977,0,-161697.54789176595,False
"Co,Cr,Fe,Ni",2.34982275390625,69638.91180923827,0,119106.87539292013,False
"Co,Cr,Fe,Ni",2.35982275390625,91898.17964578418,0,-58756.633776458984,False
"Co,Cr,Fe,Ni",2.3698227539062504,49928.46449311147,0,-22442.838243776743,False
"Co,Cr,Fe,Ni",2.37982275390625,47738.03818297327,0,82750.47113991251,False
"Co,Cr,Fe,Ni",2.38982275390625,116806.772317728,0,-53909.474729295966,False
"Co,Cr,Fe,Ni",2.39982275390625,81429.10880767883,0,-46950.38313140825,False
"Co,Cr,Fe,Ni",2.40982275390625,55216.88671054878,0,125938.74739940467,False
"Co,Cr,Fe,Ni",2.4198227539062502,117642.493855705,0,-109357.4648878191,False
"Co,Cr,Fe,Ni",2.42982275390625,32336.56805570914,0,27772.230229694665,False
"Co,Cr,Fe,Ni",2.4398227539062503,2720.481502745488,0,25522.33743650111,False
"Co,Cr,Fe,Ni",2.44982275390625,15861.55144170642,0,-28168.81715284475,False
"Co,Cr,Fe,Ni",2.4598227539062503,9106.42154836042,0,12796.559108588592,False
"Co,Cr,Fe,Ni",2.46982275390625,23215.086548358777,0,4282.338772008083,False
"Co,Cr,Fe,Ni",2.4798227539062503,33347.989300167064,0,-13341.133843600299,False
"Co,Cr,Fe,Ni",2.48982275390625,25845.375446596678,0,16944.16313032643,False
"Co,Cr,Fe,Ni",2.4998227539062503,23921.32604685332,0,-21668.584046061063,False
"Co,Cr,Fe,Ni",2.50982275390625,7616.9545149352,0,18532.490250116214,False
"Co,Cr,Fe,Ni",2.51982275390625,15465.385401591608,0,-6764.996757322408,False
"Co,Cr,Fe,Ni",2.52982275390625,14480.250117956532,0,-2311.553932091088,False
"Co,Cr,Fe,Ni",2.5398227539062503,11350.628436245968,0,4516.906203024257,False
"Co,Cr,Fe,Ni",2.54982275390625,11851.067945823459,0,-46.6886706458243,False
"Co,Cr,Fe,Ni",2.55982275390625,6972.260460653581,0,-8067.127579263973,False
"Co,Cr,Fe,Ni",2.56982275390625,22.479237447484024,0,10944.228620796646,False
"Co,Cr,Fe,Ni",2.5798227539062504,6347.446951787949,0,-5961.711309820614,False
"Co,Cr,Fe,Ni",2.58982275390625,4927.570222545552,0,-520.3792220318767,False
"Co,Cr,Fe,Ni",2.59982275390625,4043.3113366585467,0,4437.297511077299,False
"Co,Cr,Fe,Ni",2.60982275390625,5504.920390209176,0,-5268.181449312519,False
"Co,Cr,Fe,Ni",2.6198227539062504,1530.1599562324154,0,4405.291849709549,False
"Co,Cr,Fe,Ni",2.62982275390625,1368.0901511797638,0,-4719.488357999119,False
"Co,Cr,Fe,Ni",2.63982275390625,-310.0200609558784,0,5719.612074023587,False
"Co,Cr,Fe,Ni",2.64982275390625,3021.058229617086,0,-5387.670407248822,False
"Co,Cr,Fe,Ni",2.65982275390625,1423.583730494231,0,4462.390912032204,False
"Co,Cr,Fe,Ni",2.6698227539062502,2814.5173912166338,0,-3371.073054042536,False
"Co,Cr,Fe,Ni",2.67982275390625,639.4999597779474,0,1655.702280539646,False
"Co,Cr,Fe,Ni",2.6898227539062503,647.1974548176273,0,-60.660082997896325,False
"Co,Cr,Fe,Ni",2.69982275390625,662.8628413657148,0,-1117.846720899162,False
"Co,Cr,Fe,Ni",2.7098227539062503,522.5497140807139,0,2288.3540462572296,False
"Co,Cr,Fe,Ni",2.71982275390625,1709.151799262213,0,-3396.601553594005,False
"Co,Cr,Fe,Ni",2.7298227539062503,645.322629455914,0,3916.0397240900734,False
"Co,Cr,Fe,Ni",2.73982275390625,2423.599820997007,0,-2804.7020341689226,False
"Co,Cr,Fe,Ni",2.7498227539062503,426.7957524461425,0,359.71693350983014,False
"Co,Cr,Fe,Ni",2.75982275390625,-175.7640908701302,0,1212.901110804899,False
"Co,Cr,Fe,Ni",2.76982275390625,743.5466781271009,0,-1168.469548405655,False
"Co,Cr,Fe,Ni",2.77982275390625,428.95694932808976,0,792.5726489487798,False
"Co,Cr,Fe,Ni",2.7898227539062503,518.7047802638274,0,-558.6814064962367,False
"Co,Cr,Fe,Ni",2.79982275390625,34.22010567211275,0,-59.35147772537529,False
"Co,Cr,Fe,Ni",2.80982275390625,135.56063119023196,0,858.1814892193771,False
"Co,Cr,Fe,Ni",2.81982275390625,769.3233943775382,0,-1184.9134769845984,False
"Co,Cr,Fe,Ni",2.8298227539062504,312.5358983632001,0,1034.0749718678128,False
"Co,Cr,Fe,Ni",2.83982275390625,721.745047162465,0,-767.8791601343947,False
